Sample ID,Analyte Name,Conc (Calib),SD (Calib),Conc (Samp),SD (Samp),,Calib Units,Samp Units,,,
10B1[01]01A(1)2022111,Sb 217.582,1,0.1,,,,mg/L,ug/g,,,
10B1[01]01A(1)2022111,Se 196.026,1,0.1,,,,mg/L,ug/g,,,
10B1[01]01A(1)2022111,Si 251.611,1,0.1,,,,mg/L,ug/g,,,
10B1[01]01A(1)2022111,Sm 359.260,1,0.1,,,,mg/L,ug/g,,,
10B1[01]01A(1)2022111,Sn 189.927,1,0.1,,,,mg/L,ug/g,,,
10B1[01]01A(1)2022111,Sr 407.771,1,0.1,,,,mg/L,ug/g,,,
10B1[01]01A(1)2022111,Ta 226.230,1,0.1,,,,mg/L,ug/g,,,
10B1[01]01A(1)2022111,Te 238.578,1,0.1,,,,mg/L,ug/g,,,
10B1[01]01A(1)2022111,Th 283.730,1,0.1,,,,mg/L,ug/g,,,
10B1[01]01A(1)2022111,Ti 334.940,1,0.1,,,,mg/L,ug/g,,,
10B1[01]01A(1)2022111,Ti 336.121,1,0.1,,,,mg/L,ug/g,,,
10B1[01]01A(1)2022111,Tm 346.220,1,0.1,,,,mg/L,ug/g,,,
10B1[01]01A(1)2022111,V 290.880,1,0.1,,,,mg/L,ug/g,,,
10B1[01]01A(1)2022111,W 207.912,1,0.1,,,,mg/L,ug/g,,,
10B1[01]01A(1)2022111,Y 371.029,1,0.1,,,,mg/L,ug/g,,,
10B1[01]01A(1)2022111,Yb 328.937,1,0.1,,,,mg/L,ug/g,,,
10B1[01]01A(1)2022111,Zn 206.200,1,0.1,,,,mg/L,ug/g,,,
10B1[01]01A(1)2022111,Zr 343.823,1,0.1,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Sc 361.383,10,0.5,,,,%,%,,,
10B1[01]01A(2)2022111,Al 396.153,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Ag 328.068,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,As 188.979,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Au 267.595,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,B 249.677,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Ba 233.527,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Be,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Bi 223.061,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Ca 317.933,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Cd 228.802,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Ce 418.660,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Co 228.616,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Cr 267.716,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Cs 455.531,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Cu,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Dy 353.170,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Er 337.271,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Eu 381.967,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Fe 238.204,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Ga 417.206,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Gd 342.247,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Ge 209.426,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Hf 277.336,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Ho 345.600,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,In 230.606,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Ir 208.882,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,K 766.490,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,La 408.672,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Li 670.784,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Li 610.362,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Lu 261.542,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Mg 285.213,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Mn 257.610,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Mo 202.031,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Na 589.592,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Nb 309.418,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Nd 430.358,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Ni 231.604,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Os 228.226,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,P 213.617,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Pb 220.353,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Pd 340.458,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Pr 390.844,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Pt 265.945,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Rh 343.489,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Ru 240.272,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Sb 217.582,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Se 196.026,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Si 251.611,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Sm 359.260,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Sn 189.927,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Sr 407.771,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Ta 226.230,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Te 238.578,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Th 283.730,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Ti 334.940,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Ti 336.121,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Tm 346.220,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,V 290.880,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,W 207.912,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Y 371.029,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Yb 328.937,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Zn 206.200,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(2)2022111,Zr 343.823,10,0.5,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Sc 361.383,100,1,,,,%,%,,,
10B1[01]01A(3)2022111,Al 396.153,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Ag 328.068,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,As 188.979,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Au 267.595,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,B 249.677,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Ba 233.527,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Be,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Bi 223.061,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Ca 317.933,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Cd 228.802,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Ce 418.660,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Co 228.616,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Cr 267.716,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Cs 455.531,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Cu,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Dy 353.170,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Er 337.271,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Eu 381.967,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Fe 238.204,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Ga 417.206,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Gd 342.247,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Ge 209.426,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Hf 277.336,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Ho 345.600,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,In 230.606,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Ir 208.882,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,K 766.490,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,La 408.672,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Li 670.784,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Li 610.362,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Lu 261.542,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Mg 285.213,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Mn 257.610,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Mo 202.031,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Na 589.592,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Nb 309.418,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Nd 430.358,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Ni 231.604,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Os 228.226,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,P 213.617,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Pb 220.353,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Pd 340.458,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Pr 390.844,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Pt 265.945,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Rh 343.489,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Ru 240.272,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Sb 217.582,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Se 196.026,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Si 251.611,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Sm 359.260,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Sn 189.927,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Sr 407.771,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Ta 226.230,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Te 238.578,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Th 283.730,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Ti 334.940,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Ti 336.121,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Tm 346.220,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,V 290.880,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,W 207.912,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Y 371.029,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Yb 328.937,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Zn 206.200,100,1,,,,mg/L,ug/g,,,
10B1[01]01A(3)2022111,Zr 343.823,100,1,,,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Sc 361.383,1,0.1,,,,%,%,,,
10L1[01]01A(1)2022111,Al 396.153,1,0.1,5,1,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Ag 328.068,1,0.1,4,9,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,As 188.979,1,0.1,3,9,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Au 267.595,1,0.1,2,1,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,B 249.677,1,0.1,1,9,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Ba 233.527,1,0.1,0.9,9,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Be,1,0.1,0.8,10,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Bi 223.061,1,0.1,0.7,900,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Ca 317.933,1,0.1,0.6,90,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Cd 228.802,1,0.1,0.5,-1,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Ce 418.660,1,0.1,0.4,900,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Co 228.616,1,0.1,0.3,90,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Cr 267.716,1,0.1,0.2,-10,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Cs 455.531,1,0.1,0.1,900,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Cu,1,0.1,0.1,90,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Dy 353.170,1,0.1,-0.1,100,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Er 337.271,1,0.1,-1,1,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Eu 381.967,1,0.1,5,10,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Fe 238.204,1,0.1,4,90,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Ga 417.206,1,0.1,3,9,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Gd 342.247,1,0.1,2,10,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Ge 209.426,1,0.1,1,90,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Hf 277.336,1,0.1,0.9,90,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Ho 345.600,1,0.1,0.8,100,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,In 230.606,1,0.1,0.7,900,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Ir 208.882,1,0.1,0.6,90,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,K 766.490,1,0.1,0.5,0.01,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,La 408.672,1,0.1,0.4,-0.2,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Li 670.784,1,0.1,0.3,0.09,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Li 610.362,1,0.1,0.2,-10,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Lu 261.542,1,0.1,0.1,900,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Mg 285.213,1,0.1,0.1,90,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Mn 257.610,1,0.1,-0.1,100,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Mo 202.031,1,0.1,-1,1,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Na 589.592,1,0.1,5,1,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Nb 309.418,1,0.1,4,90,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Nd 430.358,1,0.1,3,9,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Ni 231.604,1,0.1,2,10,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Os 228.226,1,0.1,1,90,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,P 213.617,1,0.1,0.9,90,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Pb 220.353,1,0.1,0.8,100,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Pd 340.458,1,0.1,0.7,900,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Pr 390.844,1,0.1,0.6,90,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Pt 265.945,1,0.1,0.5,-1,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Rh 343.489,1,0.1,0.4,900,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Ru 240.272,1,0.1,0.3,90,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Sb 217.582,1,0.1,0.2,-10,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Se 196.026,1,0.1,0.1,900,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Si 251.611,1,0.1,0.1,90,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Sm 359.260,1,0.1,-0.1,100,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Sn 189.927,1,0.1,-1,1,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Sr 407.771,1,0.1,5,-0.5,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Ta 226.230,1,0.1,4,90,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Te 238.578,1,0.1,3,12,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Th 283.730,1,0.1,2,10,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Ti 334.940,1,0.1,1,90,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Ti 336.121,1,0.1,0.9,90,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Tm 346.220,1,0.1,0.8,100,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,V 290.880,1,0.1,0.7,900,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,W 207.912,1,0.1,0.6,90,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Y 371.029,1,0.1,0.5,-1,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Yb 328.937,1,0.1,0.4,900,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Zn 206.200,1,0.1,0.3,90,,mg/L,ug/g,,,
10L1[01]01A(1)2022111,Zr 343.823,1,0.1,0.2,-10,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Sc 361.383,10,0.5,,,,%,%,,,
10L1[01]01A(2)2022111,Al 396.153,10,0.5,50,10,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Ag 328.068,10,0.5,40,90,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,As 188.979,10,0.5,30,9,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Au 267.595,10,0.5,20,10,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,B 249.677,10,0.5,10,90,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Ba 233.527,10,0.5,9,90,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Be,10,0.5,8,100,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Bi 223.061,10,0.5,7,900,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Ca 317.933,10,0.5,6,90,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Cd 228.802,10,0.5,5,-1,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Ce 418.660,10,0.5,4,900,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Co 228.616,10,0.5,3,90,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Cr 267.716,10,0.5,2,-10,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Cs 455.531,10,0.5,1,900,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Cu,10,0.5,1,90,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Dy 353.170,10,0.5,-1,100,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Er 337.271,10,0.5,-10,1,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Eu 381.967,10,0.5,50,10,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Fe 238.204,10,0.5,40,90,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Ga 417.206,10,0.5,30,9,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Gd 342.247,10,0.5,20,10,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Ge 209.426,10,0.5,10,90,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Hf 277.336,10,0.5,9,90,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Ho 345.600,10,0.5,8,100,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,In 230.606,10,0.5,7,900,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Ir 208.882,10,0.5,6,90,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,K 766.490,10,0.5,5,1,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,La 408.672,10,0.5,4,-0.2,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Li 670.784,10,0.5,3,0.1,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Li 610.362,10,0.5,2,-10,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Lu 261.542,10,0.5,1,900,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Mg 285.213,10,0.5,1,90,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Mn 257.610,10,0.5,-1,100,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Mo 202.031,10,0.5,-10,1,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Na 589.592,10,0.5,50,10,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Nb 309.418,10,0.5,40,90,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Nd 430.358,10,0.5,30,9,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Ni 231.604,10,0.5,20,10,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Os 228.226,10,0.5,10,90,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,P 213.617,10,0.5,9,90,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Pb 220.353,10,0.5,8,100,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Pd 340.458,10,0.5,7,900,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Pr 390.844,10,0.5,6,90,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Pt 265.945,10,0.5,5,-1,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Rh 343.489,10,0.5,4,900,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Ru 240.272,10,0.5,3,90,,mg/L,ug/g,,,
10L1[01]01A(2)2022111,Sb 217.582,10,0.5,2,-10,,mg/L,ug/g,,,
